활동 유형,날짜,시간,거리,평균 파워,정규화 파워(NP),최대 파워,트레이닝 스트레스 점수(TSS),평균 심박수,활동명
사이클링,2024-06-13 20:53:45,0:58:55,30.07,197.0,216.0,289.0,58.1,149.0,Classic 4x20_zone3
사이클링,2024-06-14 19:06:01,0:34:44,26.22,213.0,230.0,319.0,54.4,159.0,Classic 4x20
사이클링,2024-06-15 08:58:22,0:10:00,23.15,157.0,166.0,223.0,30.5,142.0,Zone2_endurance
사이클링,2024-06-16 09:18:19,0:59:09,26.99,143.0,192.0,558.0,51.2,145.0,사이클링
사이클링,2024-06-16 10:31:15,2:08:51,56.71,147.0,200.0,608.0,121.9,154.0,사이클링
사이클링,2024-06-17 20:00:36,0:54:00,28.35,215.0,226.0,389.0,57.9,155.0,Classic 4x20_zone3
사이클링,2024-06-20 20:52:43,0:59:47,30.35,204.0,225.0,316.0,62.8,151.0,Classic 4x20_zone3
사이클링,2024-06-21 20:28:44,0:49:16,25.89,188.0,216.0,313.0,49.9,144.0,climb
사이클링,2024-06-22 08:07:17,0:10:00,26.06,166.0,176.0,265.0,38.4,141.0,Zone2_endurance
사이클링,2024-06-24 19:39:57,0:59:13,31.73,205.0,225.0,313.0,63.0,146.0,Classic 4x20_zone3
사이클링,2024-06-26 07:33:44,0:58:53,29.5,190.0,207.0,286.0,53.3,152.0,Classic 4x20_zone3
사이클링,2024-06-28 20:13:00,1:00:00,31.0,190.0,,286.0,,152.0,로라
사이클링,2024-06-29 16:26:57,0:58:52,32.8,212.0,233.0,311.0,67.4,153.0,Classic 4x20
사이클링,2024-06-29 19:30:20,1:49:57,56.06,169.0,176.0,263.0,76.3,145.0,Zone2_endurance
사이클링,2024-07-01 19:44:42,0:54:54,29.44,209.0,224.0,292.0,57.7,153.0,Classic 4x20_zone3
사이클링,2024-07-02 20:58:32,0:59:37,31.28,203.0,222.0,305.0,61.0,149.0,Classic 4x20_zone3
사이클링,2024-07-03 19:42:38,0:49:36,26.34,195.0,214.0,333.0,48.6,147.0,climb
사이클링,2024-07-06 20:14:48,1:02:48,34.62,219.0,236.0,321.0,73.2,156.0,사이클링
사이클링,2024-07-07 06:48:23,2:05:49,47.69,149.0,215.0,596.0,135.8,,사이클링
사이클링,2024-07-07 09:56:42,0:53:55,21.71,129.0,183.0,515.0,42.3,,사이클링
사이클링,2024-07-08 19:46:16,0:34:43,27.36,199.0,209.0,286.0,49.5,153.0,Classic 4x20_zone3
사이클링,2024-07-10 19:44:33,0:54:51,28.34,196.0,212.0,278.0,54.1,147.0,Classic 4x20_zone3
사이클링,2024-07-12 21:04:48,0:59:29,29.38,200.0,218.0,315.0,59.1,146.0,Classic 4x20_zone3
사이클링,2024-07-13 15:59:50,1:01:45,32.39,221.0,236.0,324.0,71.2,155.0,사이클링
사이클링,2024-07-13 18:38:32,0:10:00,41.72,182.0,188.0,265.0,66.9,147.0,Zone2_endurance
사이클링,2024-07-14 19:19:43,0:10:00,27.47,176.0,182.0,261.0,42.0,145.0,Zone2_endurance
사이클링,2024-07-16 20:58:00,0:53:59,25.84,194.0,210.0,271.0,50.2,141.0,Classic 4x20_zone3
사이클링,2024-07-17 11:51:38,0:24:50,28.16,195.0,212.0,290.0,55.4,145.0,Classic 4x20_zone3
사이클링,2024-07-18 17:22:43,0:57:50,29.29,189.0,208.0,283.0,54.8,142.0,Classic 4x20_zone3
사이클링,2024-07-19 19:30:31,0:34:44,25.39,200.0,215.0,294.0,49.0,144.0,Classic 4x20_zone3
사이클링,2024-07-22 19:43:18,0:50:42,26.43,218.0,234.0,317.0,58.6,156.0,사이클링
사이클링,2024-07-23 19:38:03,0:33:14,20.66,191.0,210.0,284.0,40.9,147.0,Classic 4x20_zone3
사이클링,2024-07-25 19:39:02,0:53:08,27.62,197.0,215.0,325.0,56.6,155.0,Classic 4x20_zone3
사이클링,2024-07-26 21:09:05,0:59:14,29.1,203.0,218.0,282.0,60.0,147.0,Classic 4x20_zone3
사이클링,2024-07-27 19:48:41,0:59:11,28.53,192.0,212.0,286.0,57.3,147.0,Classic 4x20_zone3
사이클링,2024-07-28 19:53:56,1:05:27,33.62,210.0,228.0,309.0,72.4,148.0,사이클링
사이클링,2024-07-29 19:34:47,0:53:37,27.28,197.0,214.0,296.0,54.0,151.0,Classic 4x20_zone3
사이클링,2024-07-31 21:03:12,0:58:50,28.58,195.0,214.0,293.0,58.0,147.0,Classic 4x20_zone3
사이클링,2024-08-02 19:10:12,0:34:18,24.98,197.0,215.0,294.0,51.4,152.0,Classic 4x20_zone3
사이클링,2024-08-03 13:59:18,1:01:24,32.71,213.0,233.0,410.0,75.1,154.0,사이클링
사이클링,2024-08-03 16:26:17,0:10:00,30.02,157.0,178.0,279.0,51.7,143.0,Zone2_endurance
사이클링,2024-08-04 07:17:01,1:42:55,38.06,125.0,194.0,608.0,100.9,,사이클링
사이클링,2024-08-06 19:47:06,0:34:39,25.06,206.0,217.0,288.0,49.8,151.0,Classic 4x20_zone3
사이클링,2024-08-08 21:18:45,0:33:08,21.31,186.0,206.0,290.0,40.3,140.0,Classic 4x20_zone3
사이클링,2024-08-09 19:03:24,0:59:12,29.23,190.0,206.0,297.0,53.8,152.0,Classic 4x20_zone3
사이클링,2024-08-10 21:13:03,0:34:41,21.86,189.0,204.0,281.0,39.3,150.0,Classic 4x20_zone3
사이클링,2024-08-12 18:28:05,0:26:00,12.7,192.0,209.0,284.0,24.0,138.0,Classic 4x20_zone3
사이클링,2024-08-12 19:16:58,0:54:40,27.25,204.0,218.0,282.0,55.2,146.0,Classic 4x20_zone3
사이클링,2024-08-14 21:05:28,0:54:00,26.76,207.0,221.0,300.0,56.8,149.0,Classic 4x20_zone3
사이클링,2024-09-08 20:01:17,0:10:00,29.99,181.0,185.0,284.0,47.4,147.0,Zone2_endurance
사이클링,2024-09-12 19:40:09,0:59:31,29.71,195.0,210.0,293.0,55.9,151.0,Classic 4x20_zone3
사이클링,2024-09-14 21:15:10,0:34:51,21.32,194.0,206.0,275.0,40.2,143.0,Classic 4x20_zone3
사이클링,2024-09-15 10:02:44,0:53:47,23.55,167.0,188.0,285.0,41.7,148.0,climb
사이클링,2024-09-16 17:59:47,0:52:45,25.99,193.0,209.0,271.0,53.6,150.0,Classic 4x20_zone3
사이클링,2024-09-16 19:33:17,0:10:00,13.48,172.0,177.0,230.0,21.1,143.0,Zone2_endurance
사이클링,2024-09-17 15:38:12,0:10:00,33.13,170.0,175.0,255.0,51.6,137.0,Zone2_endurance
사이클링,2024-09-18 17:55:26,0:54:19,25.03,196.0,210.0,293.0,52.7,145.0,Classic 4x20_zone3
사이클링,2024-09-21 20:05:11,0:54:41,27.27,213.0,225.0,323.0,58.8,150.0,Classic 4x20_zone3
사이클링,2024-09-21 21:54:50,0:10:00,23.0,178.0,182.0,238.0,36.7,149.0,Zone2_endurance
사이클링,2024-09-22 13:06:04,0:43:37,20.4,189.0,206.0,321.0,40.4,152.0,climb
사이클링,2024-09-23 19:39:57,0:34:25,24.08,200.0,217.0,289.0,49.7,147.0,Classic 4x20_zone3
사이클링,2024-09-26 18:20:50,0:59:30,29.06,197.0,214.0,291.0,58.1,151.0,Classic 4x20_zone3
사이클링,2024-09-27 09:45:28,3:04:56,85.64,141.0,192.0,536.0,173.6,140.0,사이클링
사이클링,2024-09-27 14:24:28,0:37:00,14.14,123.0,165.0,506.0,22.8,142.0,사이클링
사이클링,2024-09-30 21:08:14,0:53:13,26.17,192.0,214.0,283.0,52.9,141.0,Classic 4x20_zone3
사이클링,2024-10-01 09:40:11,0:54:54,25.06,177.0,204.0,327.0,49.0,142.0,climb
사이클링,2024-10-03 15:26:23,0:58:43,30.42,208.0,226.0,297.0,64.9,152.0,Classic 4x20_zone3
사이클링,2024-10-03 17:28:24,0:10:00,29.98,197.0,202.0,282.0,52.5,149.0,Zone2_endurance
사이클링,2024-10-04 21:09:58,0:35:00,24.74,197.0,216.0,287.0,50.4,146.0,Classic 4x20_zone3
사이클링,2024-10-06 07:47:27,0:10:00,21.94,170.0,183.0,280.0,35.3,135.0,Zone2_endurance
사이클링,2024-10-08 19:23:06,0:59:17,29.79,206.0,223.0,303.0,63.0,156.0,Classic 4x20_zone3
사이클링,2024-10-10 19:51:05,0:54:51,28.93,214.0,229.0,331.0,60.9,148.0,Classic 4x20_zone3
사이클링,2024-10-11 20:30:29,0:49:47,26.2,196.0,217.0,307.0,53.6,142.0,climb
사이클링,2024-10-12 07:47:32,0:10:00,23.83,169.0,177.0,239.0,36.4,137.0,Zone2_endurance
사이클링,2024-10-14 17:20:39,1:22:33,42.28,200.0,217.0,312.0,85.0,144.0,Classic 4x20_zone3
사이클링,2024-10-15 21:01:48,0:59:00,30.13,203.0,220.0,306.0,61.1,149.0,Classic 4x20_zone3
사이클링,2024-10-16 19:48:32,0:34:39,27.27,218.0,234.0,332.0,57.6,150.0,Classic 4x20_zone3
사이클링,2024-10-17 20:55:56,0:59:11,32.54,213.0,233.0,341.0,68.6,154.0,Classic 4x20
사이클링,2024-10-20 15:44:45,1:53:55,60.25,204.0,220.0,302.0,117.7,150.0,Classic 4x20_zone3
사이클링,2024-10-21 20:27:57,0:59:39,30.93,200.0,215.0,291.0,58.4,149.0,Classic 4x20_zone3
사이클링,2024-10-23 19:48:19,0:54:54,29.98,218.0,230.0,315.0,62.2,147.0,Classic 4x20_zone3
사이클링,2024-10-25 20:53:51,0:59:30,32.24,206.0,223.0,300.0,62.7,145.0,Classic 4x20_zone3
사이클링,2024-10-27 20:01:04,1:53:18,62.27,209.0,225.0,318.0,123.3,149.0,Classic 4x20_zone3
사이클링,2024-10-29 20:53:20,0:55:22,30.37,212.0,245.0,379.0,70.5,148.0,사이클링
사이클링,2024-10-30 21:02:36,0:51:26,28.15,198.0,223.0,297.0,58.0,148.0,Classic 4x20_zone3
사이클링,2024-10-31 19:29:16,0:55:08,29.26,199.0,222.0,318.0,58.3,143.0,climb
사이클링,2024-11-01 08:50:08,0:10:00,25.68,187.0,195.0,252.0,40.2,146.0,Zone2_endurance
사이클링,2024-11-02 20:20:37,0:59:47,31.24,195.0,214.0,285.0,58.5,,Classic 4x20_zone3
사이클링,2024-11-05 19:41:17,1:00:24,34.16,223.0,240.0,322.0,74.6,149.0,Classic 2x20
사이클링,2024-11-09 16:58:01,0:57:40,29.97,197.0,214.0,293.0,58.1,143.0,Classic 4x20_zone3
사이클링,2024-11-09 18:59:21,0:10:00,28.6,188.0,192.0,253.0,46.6,141.0,Zone2_endurance
사이클링,2024-11-10 15:40:06,1:54:22,60.11,199.0,214.0,301.0,114.9,142.0,Classic 4x20_zone3
사이클링,2024-11-13 07:23:59,0:10:00,25.24,191.0,201.0,261.0,42.7,145.0,Zone2_endurance
사이클링,2024-11-14 20:48:10,0:58:46,31.16,208.0,222.0,312.0,62.2,147.0,Classic 4x20_zone3
사이클링,2024-11-15 19:29:33,0:34:40,25.55,220.0,233.0,302.0,52.5,157.0,Classic 4x20
사이클링,2024-11-16 15:06:07,1:48:04,54.93,189.0,196.0,265.0,89.6,142.0,Zone2_endurance
사이클링,2024-11-17 20:09:13,1:49:24,52.0,179.0,184.0,265.0,78.8,137.0,Zone2_endurance
사이클링,2024-11-19 18:32:52,0:58:57,30.34,204.0,222.0,297.0,62.5,,Classic 4x20_zone3
사이클링,2024-11-21 21:01:11,0:59:07,30.8,207.0,226.0,302.0,64.7,147.0,Classic 4x20_zone3
사이클링,2024-11-22 19:53:07,0:53:17,28.97,214.0,232.0,307.0,62.7,152.0,Classic 4x20_zone3
사이클링,2024-11-23 20:11:02,1:49:42,53.44,184.0,187.0,250.0,83.5,134.0,Zone2_endurance
사이클링,2024-11-26 20:57:21,0:59:21,30.44,204.0,223.0,313.0,62.7,145.0,Classic 4x20_zone3
사이클링,2024-11-27 17:14:13,1:24:10,50.67,207.0,219.0,288.0,95.9,148.0,Classic 4x20_zone3
사이클링,2025-01-08 20:04:24,0:10:00,12.2,136.0,147.0,247.0,13.6,145.0,Zone2_endurance
사이클링,2025-01-09 17:12:07,0:10:00,23.88,127.0,133.0,235.0,22.5,144.0,Zone2_endurance
사이클링,2025-01-10 19:05:59,0:10:00,12.15,92.0,98.0,138.0,2.0,144.0,Zone2_endurance
사이클링,2025-01-11 21:08:07,0:10:00,22.03,,,,,153.0,Zone2_endurance
사이클링,2025-01-19 20:07:36,0:10:00,20.95,112.0,126.0,211.0,20.0,132.0,Zone2_endurance
사이클링,2025-01-22 21:26:25,0:44:47,17.51,132.0,144.0,231.0,19.5,141.0,사이클링
사이클링,2025-01-23 21:04:36,0:59:05,23.64,133.0,143.0,222.0,25.8,142.0,사이클링
사이클링,2025-01-24 20:26:50,0:59:45,24.63,141.0,154.0,247.0,30.1,148.0,사이클링
사이클링,2025-01-26 20:44:29,0:59:42,25.41,140.0,148.0,242.0,27.8,144.0,사이클링
사이클링,2025-01-27 19:48:05,0:49:41,22.13,150.0,157.0,217.0,26.1,147.0,사이클링
사이클링,2025-01-28 11:20:28,0:58:39,25.27,140.0,148.0,244.0,27.9,159.0,사이클링
사이클링,2025-01-30 20:01:02,0:59:07,26.49,155.0,166.0,262.0,34.8,155.0,사이클링
사이클링,2025-01-31 21:04:50,0:49:01,21.87,151.0,160.0,265.0,27.1,152.0,사이클링
사이클링,2025-02-01 20:07:46,0:59:41,27.15,159.0,174.0,270.0,38.4,151.0,사이클링
사이클링,2025-02-20 08:12:10,0:59:03,26.49,136.0,146.0,351.0,27.2,148.0,사이클링
사이클링,2025-02-21 17:10:56,0:57:23,32.45,140.0,146.0,267.0,27.0,141.0,사이클링
사이클링,2025-02-22 15:20:09,0:43:38,24.16,152.0,157.0,269.0,22.9,150.0,사이클링
사이클링,2025-02-26 21:03:31,0:59:49,27.45,170.0,182.0,299.0,41.8,153.0,사이클링
사이클링,2025-02-27 19:51:57,0:44:30,23.19,156.0,162.0,235.0,24.5,153.0,사이클링
사이클링,2025-02-28 08:58:06,1:00:01,30.83,148.0,153.0,245.0,29.8,147.0,사이클링
사이클링,2025-03-02 08:14:25,1:00:44,31.27,156.0,163.0,211.0,34.2,145.0,사이클링
사이클링,2025-03-03 20:59:49,0:59:38,28.8,174.0,188.0,354.0,45.0,148.0,사이클링
사이클링,2025-03-04 19:28:43,1:00:37,32.38,174.0,183.0,348.0,43.0,145.0,사이클링
사이클링,2025-03-06 21:01:59,0:59:35,29.29,180.0,200.0,384.0,50.5,149.0,사이클링
사이클링,2025-03-07 21:15:42,0:44:13,24.14,141.0,145.0,207.0,19.7,134.0,사이클링
사이클링,2025-03-08 09:21:44,1:28:16,45.55,166.0,170.0,198.0,54.7,149.0,사이클링
사이클링,2025-03-09 20:49:28,0:59:35,30.33,180.0,194.0,384.0,47.7,152.0,사이클링
사이클링,2025-03-11 19:27:43,0:55:55,26.05,174.0,183.0,218.0,39.5,145.0,사이클링
사이클링,2025-03-12 20:43:45,0:17:35,8.84,180.0,214.0,334.0,16.8,140.0,사이클링
사이클링,2025-03-12 21:05:46,0:43:52,21.24,146.0,151.0,252.0,21.3,140.0,사이클링
사이클링,2025-03-13 18:57:19,1:00:01,34.25,187.0,201.0,327.0,51.3,148.0,사이클링
사이클링,2025-03-15 08:58:16,2:00:08,65.16,157.0,160.0,357.0,64.9,140.0,사이클링
사이클링,2025-03-16 08:56:29,1:44:06,39.57,160.0,171.0,288.0,65.1,141.0,사이클링
사이클링,2025-03-17 20:50:15,0:59:27,23.8,187.0,221.0,324.0,61.7,144.0,사이클링
사이클링,2025-03-19 16:34:54,1:58:39,53.14,168.0,173.0,230.0,76.1,140.0,사이클링
사이클링,2025-03-20 21:03:56,0:58:35,21.68,182.0,196.0,237.0,48.9,143.0,사이클링
사이클링,2025-03-22 15:47:29,1:59:05,52.91,170.0,173.0,207.0,76.6,143.0,사이클링
사이클링,2025-03-23 08:57:01,0:55:50,18.67,179.0,202.0,382.0,48.2,149.0,사이클링
사이클링,2025-03-24 19:25:30,0:58:43,23.87,177.0,192.0,271.0,47.4,144.0,사이클링
사이클링,2025-03-25 19:30:07,0:59:55,25.39,184.0,195.0,284.0,48.1,139.0,사이클링
사이클링,2025-03-27 17:18:50,0:17:58,10.31,204.0,236.0,435.0,20.6,134.0,사이클링
사이클링,2025-03-27 17:41:25,1:19:57,36.31,171.0,174.0,254.0,51.4,136.0,사이클링
사이클링,2025-03-28 08:41:43,1:59:53,48.7,164.0,187.0,317.0,88.8,138.0,사이클링
사이클링,2025-03-29 09:11:26,0:59:50,27.38,190.0,203.0,284.0,52.2,148.0,사이클링
사이클링,2025-03-30 12:12:23,0:34:58,17.79,203.0,229.0,399.0,57.8,147.0,사이클링
사이클링,2025-04-01 20:57:48,0:59:15,29.14,202.0,219.0,317.0,61.0,150.0,사이클링
사이클링,2025-04-02 19:28:06,0:59:39,24.65,174.0,179.0,415.0,40.5,143.0,사이클링
사이클링,2025-04-03 19:33:21,0:59:45,34.61,164.0,168.0,256.0,35.7,136.0,사이클링
사이클링,2025-04-05 20:08:00,1:53:56,60.16,139.0,140.0,263.0,48.1,120.0,사이클링
사이클링,2025-04-06 10:42:43,0:44:00,18.5,184.0,200.0,296.0,38.4,142.0,사이클링
사이클링,2025-04-08 06:46:07,0:44:47,23.23,185.0,199.0,329.0,37.7,147.0,사이클링
사이클링,2025-04-15 07:00:49,0:59:33,30.28,184.0,197.0,332.0,49.3,146.0,사이클링
사이클링,2025-04-16 07:09:16,0:50:35,18.34,184.0,196.0,284.0,41.8,148.0,사이클링
사이클링,2025-04-17 20:53:45,1:00:51,28.74,201.0,226.0,526.0,65.9,157.0,사이클링
사이클링,2025-04-19 18:10:27,1:29:51,49.54,192.0,207.0,343.0,81.9,144.0,사이클링
사이클링,2025-04-20 09:24:27,1:28:02,34.35,136.0,196.0,546.0,78.7,,사이클링
사이클링,2025-04-21 19:14:24,0:59:28,29.39,185.0,198.0,247.0,49.4,143.0,사이클링
사이클링,2025-04-22 07:19:45,0:44:42,25.69,179.0,193.0,268.0,36.4,144.0,사이클링
사이클링,2025-04-23 21:00:29,0:59:36,23.63,186.0,198.0,254.0,49.8,139.0,사이클링
사이클링,2025-04-26 09:28:36,2:27:01,82.78,152.0,166.0,274.0,86.7,126.0,사이클링
사이클링,2025-04-27 08:04:36,1:55:20,42.72,134.0,199.0,551.0,105.6,134.0,사이클링
사이클링,2025-04-29 19:18:49,0:59:54,31.73,189.0,216.0,277.0,59.3,143.0,사이클링
사이클링,2025-05-01 09:18:51,2:10:27,58.89,175.0,197.0,300.0,107.8,141.0,사이클링
사이클링,2025-05-03 09:02:27,1:59:45,56.24,194.0,206.0,240.0,107.8,150.0,사이클링
사이클링,2025-05-04 15:29:39,2:57:47,74.2,145.0,148.0,182.0,83.9,128.0,사이클링
사이클링,2025-05-06 10:19:43,3:23:55,82.36,136.0,193.0,648.0,182.4,,사이클링
사이클링,2025-05-08 21:06:31,0:59:13,28.42,203.0,220.0,270.0,61.3,149.0,사이클링
사이클링,2025-05-11 09:41:13,0:57:12,23.05,147.0,148.0,164.0,26.4,124.0,사이클링
사이클링,2025-05-13 20:11:30,0:39:53,18.04,145.0,147.0,153.0,18.2,125.0,사이클링
사이클링,2025-05-14 20:49:44,1:00:02,33.07,148.0,148.0,156.0,27.8,116.0,사이클링
사이클링,2025-05-15 19:13:07,1:00:01,37.07,148.0,148.0,162.0,27.7,121.0,사이클링
사이클링,2025-05-17 10:12:33,1:53:41,48.54,167.0,183.0,268.0,84.0,141.0,사이클링
사이클링,2025-05-19 20:41:25,0:59:54,33.19,183.0,203.0,235.0,54.7,145.0,사이클링
사이클링,2025-05-20 19:31:19,0:59:57,31.62,195.0,206.0,237.0,54.0,146.0,사이클링
사이클링,2025-05-22 11:37:38,0:59:49,32.03,189.0,204.0,242.0,53.0,149.0,사이클링
사이클링,2025-05-23 17:11:00,1:04:15,26.45,215.0,235.0,541.0,97.6,154.0,사이클링
사이클링,2025-05-23 18:21:17,0:40:03,15.29,144.0,146.0,248.0,23.4,138.0,사이클링
사이클링,2025-05-24 20:54:10,0:58:20,26.36,182.0,201.0,303.0,65.9,141.0,사이클링
사이클링,2025-05-25 07:44:00,3:32:29,83.28,120.0,188.0,629.0,251.6,129.0,사이클링
사이클링,2025-05-27 19:51:26,0:59:56,29.86,193.0,206.0,234.0,69.1,150.0,사이클링
사이클링,2025-05-28 21:05:21,0:30:03,18.43,195.0,207.0,229.0,34.6,136.0,사이클링
사이클링,2025-05-29 19:49:38,0:55:06,28.17,197.0,209.0,247.0,65.8,146.0,사이클링
사이클링,2025-06-01 15:05:27,0:59:21,20.62,208.0,229.0,368.0,85.7,158.0,사이클링
사이클링,2025-06-01 16:09:46,1:35:52,39.8,145.0,149.0,321.0,58.4,143.0,사이클링
사이클링,2025-06-02 19:23:37,0:58:30,26.95,195.0,212.0,395.0,73.7,149.0,사이클링
사이클링,2025-06-03 08:00:30,1:14:49,29.39,181.0,212.0,485.0,91.5,153.0,사이클링
사이클링,2025-06-05 19:53:34,0:56:56,31.53,205.0,216.0,249.0,72.2,148.0,사이클링
사이클링,2025-06-06 09:07:14,2:48:40,56.33,92.0,181.0,630.0,192.0,122.0,사이클링
사이클링,2025-06-08 15:16:11,1:56:17,52.57,194.0,220.0,303.0,158.8,150.0,사이클링
사이클링,2025-06-10 19:35:06,0:59:04,32.43,199.0,212.0,270.0,73.2,149.0,사이클링
사이클링,2025-06-12 20:52:45,0:18:43,10.9,202.0,239.0,362.0,29.4,139.0,사이클링
사이클링,2025-06-12 21:14:26,0:39:58,23.77,199.0,212.0,241.0,48.5,148.0,사이클링
사이클링,2025-06-15 07:51:40,2:37:30,52.23,92.0,186.0,598.0,210.3,136.0,사이클링
사이클링,2025-06-16 21:05:38,0:57:07,26.46,203.0,215.0,244.0,72.6,154.0,사이클링
사이클링,2025-06-18 15:36:26,1:52:54,56.95,173.0,190.0,253.0,114.2,147.0,사이클링
사이클링,2025-06-19 21:14:13,0:59:01,31.25,192.0,210.0,264.0,69.9,148.0,사이클링
사이클링,2025-06-22 20:13:25,1:59:59,73.24,154.0,154.0,185.0,74.7,123.0,사이클링
사이클링,2025-06-23 19:37:22,0:50:33,26.9,201.0,215.0,253.0,63.0,155.0,사이클링
사이클링,2025-06-24 19:52:05,0:54:17,34.53,204.0,216.0,242.0,67.0,150.0,사이클링
사이클링,2025-06-25 18:21:33,0:58:48,33.73,196.0,214.0,334.0,71.5,150.0,사이클링
