활동 유형,날짜,시간,거리,평균 파워,정규화 파워(NP),최대 파워,트레이닝 스트레스 점수(TSS),평균 심박수,활동명
사이클링,2025-06-26 18:56:18,1:10:50,34.45,212.0,237.0,407.0,103.8,157.0,사이클링
사이클링,2025-06-29 20:00:13,1:58:32,50.46,182.0,206.0,397.0,133.7,146.0,사이클링
사이클링,2025-07-02 16:15:50,1:57:07,60.42,175.0,204.0,382.0,131.4,148.0,사이클링
사이클링,2025-07-05 13:11:40,1:00:34,29.13,152.0,154.0,174.0,37.4,141.0,사이클링
사이클링,2025-07-06 13:29:56,1:56:35,42.86,173.0,195.0,331.0,119.8,145.0,사이클링
사이클링,2025-07-07 20:59:20,0:59:08,28.44,182.0,198.0,245.0,61.4,147.0,사이클링
사이클링,2025-07-08 20:07:27,0:34:48,18.53,192.0,207.0,267.0,39.2,147.0,사이클링
사이클링,2025-07-10 21:10:30,0:58:14,35.27,197.0,213.0,253.0,71.3,153.0,사이클링
사이클링,2025-07-12 06:49:49,3:02:12,70.27,123.0,204.0,626.0,255.8,136.0,사이클링
사이클링,2025-07-13 08:26:58,1:51:05,42.18,145.0,208.0,585.0,136.3,,사이클링
사이클링,2025-07-16 07:26:38,0:57:05,27.61,192.0,211.0,246.0,69.8,153.0,사이클링
사이클링,2025-07-17 21:15:46,0:58:38,33.18,198.0,213.0,281.0,71.2,153.0,사이클링
사이클링,2025-07-19 20:08:15,1:29:41,42.87,153.0,154.0,188.0,55.4,131.0,사이클링
사이클링,2025-07-20 17:01:46,0:18:50,9.0,205.0,240.0,356.0,28.0,143.0,사이클링
사이클링,2025-07-20 17:25:21,1:29:34,44.28,153.0,154.0,191.0,55.8,136.0,사이클링
사이클링,2025-07-21 20:16:48,0:57:55,36.56,196.0,211.0,248.0,69.3,149.0,사이클링
사이클링,2025-07-22 19:54:07,0:42:33,23.35,197.0,208.0,258.0,48.4,158.0,사이클링
사이클링,2025-07-24 16:58:30,1:57:22,50.98,172.0,202.0,380.0,129.7,149.0,사이클링
사이클링,2025-07-25 15:21:47,2:28:28,80.26,145.0,150.0,310.0,89.9,129.0,사이클링
사이클링,2025-07-27 14:30:22,1:59:23,61.58,176.0,191.0,246.0,114.0,140.0,사이클링
사이클링,2025-07-28 21:06:16,0:59:19,30.29,174.0,190.0,241.0,56.3,140.0,사이클링
사이클링,2025-07-30 18:26:07,1:20:48,45.77,183.0,210.0,302.0,93.2,148.0,사이클링
사이클링,2025-07-31 08:18:06,1:42:21,38.84,116.0,191.0,679.0,128.6,140.0,사이클링
사이클링,2025-08-02 19:43:35,1:38:14,50.49,150.0,152.0,197.0,60.9,123.0,사이클링
사이클링,2025-08-03 20:01:08,1:50:33,55.07,172.0,188.0,334.0,103.3,135.0,사이클링
사이클링,2025-08-05 19:40:09,0:59:57,28.42,189.0,213.0,372.0,72.8,150.0,사이클링
사이클링,2025-08-08 16:16:08,1:28:41,42.64,177.0,213.0,377.0,109.1,147.0,사이클링
사이클링,2025-08-10 13:32:47,1:58:20,63.36,188.0,205.0,353.0,132.0,150.0,사이클링
사이클링,2025-08-12 17:27:54,0:59:35,31.72,199.0,231.0,437.0,83.7,153.0,사이클링
사이클링,2025-08-12 18:29:47,0:58:37,31.61,150.0,153.0,331.0,36.7,142.0,사이클링
사이클링,2025-08-13 18:38:44,1:19:09,43.54,185.0,204.0,447.0,87.8,149.0,사이클링
사이클링,2025-08-15 20:06:56,1:05:38,38.87,153.0,154.0,461.0,40.5,124.0,사이클링
사이클링,2025-08-16 08:53:23,1:51:25,41.76,146.0,209.0,662.0,136.8,,사이클링
사이클링,2025-08-17 20:06:51,1:31:24,46.6,199.0,212.0,258.0,108.3,148.0,사이클링
사이클링,2025-08-19 19:44:56,0:44:13,24.84,199.0,213.0,272.0,53.0,149.0,사이클링
사이클링,2025-08-20 07:17:45,0:57:44,30.97,147.0,152.0,181.0,36.0,135.0,사이클링
사이클링,2025-08-21 19:21:09,1:00:07,31.91,203.0,214.0,295.0,72.0,147.0,사이클링
사이클링,2025-08-22 07:47:09,1:56:17,42.25,117.0,200.0,671.0,153.7,144.0,사이클링
사이클링,2025-08-23 20:07:27,1:24:27,44.0,145.0,146.0,292.0,47.4,125.0,사이클링
사이클링,2025-08-24 10:38:12,0:59:32,33.62,186.0,208.0,366.0,71.1,151.0,사이클링
사이클링,2025-08-25 20:01:47,0:41:12,21.81,201.0,216.0,304.0,50.2,159.0,사이클링
사이클링,2025-08-26 18:07:08,1:45:36,53.6,185.0,204.0,320.0,118.3,151.0,사이클링
사이클링,2025-08-28 18:35:25,0:59:07,34.55,203.0,219.0,377.0,75.2,153.0,사이클링
사이클링,2025-08-28 19:41:10,0:30:05,17.02,151.0,152.0,254.0,17.9,141.0,사이클링
사이클링,2025-08-30 17:36:45,0:34:45,21.89,184.0,218.0,450.0,52.0,140.0,사이클링
사이클링,2025-08-30 18:42:59,0:20:26,8.26,179.0,203.0,343.0,22.9,145.0,사이클링
사이클링,2025-08-31 16:07:43,1:47:34,56.17,162.0,181.0,329.0,97.0,143.0,사이클링
사이클링,2025-09-02 19:45:29,0:57:44,31.28,193.0,212.0,313.0,70.5,149.0,사이클링
사이클링,2025-09-03 19:37:18,0:58:42,31.93,193.0,222.0,369.0,77.8,149.0,사이클링
사이클링,2025-09-05 08:00:38,2:10:04,61.72,156.0,213.0,686.0,199.7,147.0,사이클링
사이클링,2025-09-06 20:12:32,1:19:21,43.68,150.0,152.0,284.0,48.1,123.0,사이클링
사이클링,2025-09-07 20:03:36,1:54:12,60.68,142.0,150.0,314.0,70.7,125.0,사이클링
사이클링,2025-09-08 20:55:56,0:57:44,30.9,194.0,213.0,323.0,71.2,147.0,사이클링
사이클링,2025-09-11 20:05:18,0:40:00,19.94,211.0,228.0,429.0,54.2,154.0,사이클링
사이클링,2025-09-12 14:19:55,1:47:36,56.57,192.0,211.0,331.0,112.3,147.0,사이클링
사이클링,2025-09-14 15:27:55,2:24:23,80.37,171.0,193.0,326.0,127.4,148.0,사이클링
사이클링,2025-09-15 19:28:07,0:58:51,31.92,146.0,151.0,327.0,31.0,126.0,사이클링
사이클링,2025-09-18 21:14:12,0:45:52,25.33,208.0,221.0,314.0,50.7,147.0,사이클링
사이클링,2025-09-19 17:51:00,1:50:11,59.33,192.0,210.0,369.0,114.2,152.0,사이클링
사이클링,2025-09-21 20:36:02,1:53:23,60.45,196.0,210.0,368.0,116.2,148.0,사이클링
사이클링,2025-09-23 19:50:25,0:45:01,24.74,205.0,218.0,387.0,48.6,144.0,사이클링
사이클링,2025-09-24 20:19:19,0:59:13,32.95,198.0,214.0,364.0,62.6,152.0,사이클링
사이클링,2025-09-27 12:01:12,2:34:35,83.75,184.0,204.0,344.0,151.6,150.0,사이클링
사이클링,2025-09-28 20:03:20,1:53:52,60.11,176.0,195.0,358.0,98.8,143.0,사이클링
사이클링,2025-10-01 21:07:42,0:56:57,31.08,187.0,206.0,342.0,56.0,145.0,사이클링
사이클링,2025-10-02 18:19:20,1:40:20,54.0,198.0,213.0,378.0,106.4,149.0,사이클링
사이클링,2025-10-03 15:46:28,1:50:11,57.42,180.0,200.0,336.0,102.3,139.0,사이클링
사이클링,2025-10-05 15:57:28,1:53:49,59.26,174.0,196.0,399.0,105.1,144.0,사이클링
사이클링,2025-10-06 16:29:58,1:01:40,33.23,181.0,218.0,393.0,70.3,144.0,사이클링
사이클링,2025-10-13 21:01:45,0:49:30,27.96,210.0,227.0,321.0,58.2,146.0,사이클링
사이클링,2025-10-14 20:03:03,0:47:10,26.51,212.0,226.0,337.0,54.7,149.0,사이클링
사이클링,2025-10-15 19:57:23,0:55:05,29.79,212.0,226.0,355.0,64.2,155.0,사이클링
사이클링,2025-10-17 20:02:04,1:20:11,43.24,151.0,153.0,322.0,43.2,130.0,사이클링
사이클링,2025-10-18 16:35:58,1:28:01,44.58,209.0,225.0,258.0,103.4,150.0,사이클링
사이클링,2025-10-19 09:23:58,2:03:21,43.38,136.0,210.0,595.0,144.8,145.0,사이클링
사이클링,2025-10-21 19:33:16,0:54:16,29.76,216.0,230.0,260.0,66.1,152.0,사이클링
사이클링,2025-10-24 09:06:59,1:32:15,36.07,145.0,210.0,512.0,105.1,142.0,사이클링
사이클링,2025-10-25 09:01:46,3:09:36,89.56,164.0,200.0,654.0,186.4,147.0,사이클링
사이클링,2025-10-26 19:53:38,1:46:52,53.13,145.0,155.0,256.0,63.3,128.0,사이클링
사이클링,2025-10-28 19:51:08,0:59:30,30.66,207.0,224.0,258.0,68.7,148.0,사이클링
사이클링,2025-10-29 18:32:43,1:49:43,57.33,215.0,229.0,278.0,132.9,152.0,사이클링
사이클링,2025-11-01 08:17:43,3:33:11,97.1,155.0,197.0,643.0,212.5,139.0,사이클링
사이클링,2025-11-02 14:24:47,1:33:21,51.55,159.0,162.0,190.0,57.1,130.0,사이클링
사이클링,2025-11-03 20:08:29,0:41:41,21.85,211.0,226.0,257.0,48.4,152.0,사이클링
사이클링,2025-11-05 17:14:36,0:59:31,29.6,211.0,226.0,269.0,70.6,148.0,사이클링
사이클링,2025-11-06 21:16:27,0:44:41,24.55,209.0,225.0,257.0,52.4,148.0,사이클링
사이클링,2025-11-08 08:34:10,3:25:35,96.94,173.0,210.0,824.0,228.7,152.0,사이클링
사이클링,2025-11-09 15:53:07,1:28:21,42.92,192.0,210.0,260.0,90.6,141.0,사이클링
사이클링,2025-11-10 19:54:30,0:53:51,28.73,213.0,229.0,257.0,66.1,149.0,사이클링
사이클링,2025-11-12 19:51:57,0:32:29,16.58,196.0,217.0,256.0,36.3,141.0,사이클링
사이클링,2025-11-14 08:32:08,1:14:39,30.52,152.0,212.0,676.0,93.0,143.0,사이클링
사이클링,2025-11-15 21:26:02,0:59:00,29.9,210.0,245.0,416.0,82.2,148.0,사이클링
사이클링,2025-11-16 19:50:57,1:29:13,45.64,210.0,225.0,262.0,105.7,148.0,사이클링
사이클링,2025-11-18 19:23:38,0:54:11,28.83,219.0,232.0,266.0,67.3,148.0,사이클링
사이클링,2025-11-19 19:55:16,0:54:49,26.85,225.0,235.0,265.0,68.9,151.0,사이클링
사이클링,2025-11-21 16:23:39,1:06:18,34.75,217.0,231.0,261.0,81.1,149.0,사이클링
사이클링,2025-11-22 14:31:26,1:28:34,46.46,193.0,214.0,364.0,93.8,149.0,사이클링
사이클링,2025-11-24 19:58:25,0:32:30,17.29,196.0,221.0,319.0,37.5,145.0,사이클링
사이클링,2025-11-25 20:00:53,0:54:27,29.39,214.0,229.0,350.0,65.8,153.0,사이클링
사이클링,2025-11-26 18:21:33,1:23:13,44.83,198.0,222.0,336.0,99.8,149.0,사이클링
사이클링,2025-11-28 20:55:21,0:59:04,32.12,200.0,216.0,350.0,63.5,150.0,사이클링
사이클링,2025-11-30 20:13:17,0:55:56,29.49,182.0,199.0,257.0,52.0,138.0,사이클링
사이클링,2025-12-01 20:00:00,0:49:35,26.48,218.0,230.0,267.0,60.0,153.0,사이클링
사이클링,2025-12-04 19:41:33,0:59:27,31.75,212.0,229.0,289.0,72.3,147.0,사이클링
사이클링,2025-12-06 17:26:56,2:02:59,66.19,203.0,219.0,265.0,139.7,153.0,사이클링
사이클링,2025-12-07 20:02:32,0:57:50,29.19,169.0,185.0,251.0,46.8,133.0,사이클링
사이클링,2025-12-08 21:05:46,0:54:29,27.13,210.0,230.0,265.0,68.8,147.0,사이클링
사이클링,2025-12-09 19:47:51,0:53:57,28.87,218.0,233.0,263.0,67.8,150.0,사이클링
사이클링,2025-12-10 19:58:19,0:39:29,21.62,210.0,226.0,263.0,46.4,152.0,사이클링
사이클링,2025-12-12 16:26:18,1:36:41,50.28,199.0,218.0,349.0,109.1,153.0,사이클링
사이클링,2025-12-13 17:14:50,1:02:42,31.39,178.0,188.0,287.0,52.9,143.0,사이클링
사이클링,2025-12-15 17:56:51,1:28:16,43.87,186.0,191.0,322.0,75.0,140.0,사이클링
사이클링,2025-12-16 19:16:53,0:55:06,27.02,210.0,223.0,375.0,62.8,154.0,사이클링
사이클링,2025-12-18 21:34:23,0:26:36,14.67,197.0,220.0,337.0,30.3,149.0,사이클링
사이클링,2025-12-20 20:37:10,1:21:06,41.47,197.0,214.0,356.0,86.3,151.0,사이클링
사이클링,2025-12-21 20:37:13,1:20:30,39.96,193.0,209.0,353.0,82.5,146.0,사이클링
사이클링,2025-12-23 19:11:11,0:54:48,26.93,212.0,223.0,335.0,62.3,156.0,사이클링
사이클링,2025-12-24 17:08:49,0:43:24,22.43,195.0,213.0,296.0,46.7,149.0,사이클링
사이클링,2025-12-25 16:34:16,1:33:34,46.47,173.0,185.0,341.0,77.8,140.0,사이클링
사이클링,2025-12-26 11:00:29,0:58:11,28.66,199.0,216.0,350.0,63.0,149.0,사이클링
사이클링,2025-12-28 19:58:17,0:58:58,28.59,206.0,221.0,348.0,66.6,147.0,사이클링
사이클링,2025-12-29 17:16:30,1:29:16,44.23,179.0,198.0,361.0,83.5,141.0,사이클링
사이클링,2025-12-30 17:03:11,1:59:06,61.54,190.0,206.0,364.0,119.3,148.0,사이클링
사이클링,2026-01-01 17:28:00,0:58:59,28.92,198.0,215.0,301.0,63.7,143.0,사이클링
사이클링,2026-01-03 14:38:55,1:57:17,60.4,197.0,212.0,327.0,123.1,147.0,사이클링
사이클링,2026-01-04 19:28:11,1:28:54,46.23,189.0,210.0,305.0,93.9,148.0,사이클링
사이클링,2026-01-05 20:00:56,0:55:28,28.8,180.0,199.0,364.0,52.2,150.0,사이클링
사이클링,2026-01-06 19:35:21,0:59:50,30.47,201.0,215.0,300.0,63.2,148.0,사이클링
사이클링,2026-01-07 19:39:13,1:01:00,34.24,201.0,215.0,305.0,64.0,148.0,사이클링
사이클링,2026-01-09 16:08:04,0:56:40,31.68,197.0,220.0,327.0,65.9,152.0,사이클링
사이클링,2026-01-17 15:50:50,1:23:28,41.03,192.0,209.0,333.0,85.9,151.0,사이클링
사이클링,2026-01-18 08:13:20,0:59:32,29.99,174.0,187.0,301.0,50.8,156.0,사이클링
사이클링,2026-01-19 19:52:56,0:28:09,14.26,146.0,162.0,295.0,17.9,136.0,사이클링
사이클링,2026-01-21 21:03:03,0:57:29,27.78,186.0,206.0,308.0,58.1,148.0,사이클링
사이클링,2026-01-24 17:35:37,1:28:11,45.01,205.0,220.0,310.0,98.5,149.0,사이클링
사이클링,2026-01-25 19:54:22,1:27:17,42.65,184.0,192.0,285.0,76.0,149.0,사이클링
사이클링,2026-01-26 20:00:32,0:44:13,22.91,197.0,217.0,303.0,49.4,155.0,사이클링
사이클링,2026-01-29 20:56:50,0:58:50,30.02,202.0,219.0,325.0,65.3,152.0,사이클링
사이클링,2026-01-30 17:32:18,1:19:57,40.92,207.0,222.0,303.0,91.8,154.0,사이클링
사이클링,2026-01-31 21:01:49,0:55:37,31.23,181.0,208.0,331.0,59.1,144.0,사이클링
사이클링,2026-02-01 20:35:07,0:57:37,30.04,183.0,203.0,314.0,56.0,147.0,사이클링
사이클링,2026-02-03 19:36:29,0:59:35,32.64,197.0,217.0,335.0,66.3,150.0,사이클링
사이클링,2026-02-04 19:51:44,0:51:43,25.65,206.0,222.0,306.0,59.1,152.0,사이클링
사이클링,2026-02-07 16:05:10,1:35:44,51.63,201.0,216.0,306.0,103.2,149.0,사이클링
사이클링,2026-02-08 20:01:57,1:02:30,31.68,186.0,191.0,279.0,52.5,146.0,사이클링
사이클링,2026-02-09 19:34:04,0:57:59,29.31,202.0,218.0,405.0,63.9,154.0,사이클링
사이클링,2026-02-11 19:26:59,1:09:22,42.03,199.0,220.0,337.0,78.5,153.0,사이클링
사이클링,2026-02-12 21:07:37,0:57:50,33.24,180.0,198.0,340.0,53.7,144.0,사이클링
사이클링,2026-02-13 16:24:55,0:30:32,14.92,136.0,161.0,239.0,21.3,121.0,사이클링
사이클링,2026-02-15 19:42:10,1:55:16,57.06,153.0,161.0,286.0,70.6,128.0,사이클링
사이클링,2026-02-16 07:41:57,0:50:57,25.75,175.0,181.0,250.0,38.5,138.0,사이클링
사이클링,2026-02-18 18:30:22,1:58:13,59.59,154.0,156.0,299.0,67.0,134.0,사이클링
사이클링,2026-02-20 21:02:16,0:59:52,32.71,207.0,224.0,302.0,69.4,150.0,사이클링
사이클링,2026-02-21 16:55:36,0:45:36,22.55,203.0,219.0,327.0,50.5,148.0,사이클링
사이클링,2026-02-22 19:39:59,1:53:35,57.08,152.0,158.0,296.0,68.2,125.0,사이클링
사이클링,2026-02-24 19:29:14,0:54:58,29.91,157.0,205.0,332.0,67.6,137.0,사이클링
사이클링,2026-02-25 19:58:43,0:49:47,25.94,202.0,222.0,333.0,58.0,153.0,사이클링
사이클링,2026-02-27 20:24:41,0:58:59,30.13,181.0,193.0,296.0,50.6,141.0,사이클링
사이클링,2026-02-28 07:26:04,1:04:05,33.25,159.0,179.0,258.0,53.8,137.0,사이클링
사이클링,2026-03-02 19:17:48,1:04:14,31.86,201.0,214.0,287.0,66.9,145.0,사이클링
사이클링,2026-03-05 20:28:05,1:25:37,41.42,202.0,218.0,314.0,94.9,155.0,사이클링
사이클링,2026-03-06 21:06:09,0:58:45,34.81,171.0,180.0,316.0,44.2,140.0,사이클링
사이클링,2026-03-07 19:53:35,1:52:53,55.94,181.0,200.0,317.0,109.4,145.0,사이클링
사이클링,2026-03-08 19:05:09,2:13:57,74.31,145.0,149.0,312.0,70.2,130.0,사이클링
사이클링,2026-03-10 19:50:01,0:58:49,32.26,203.0,221.0,326.0,66.2,152.0,사이클링
사이클링,2026-03-11 19:28:23,1:07:12,39.23,174.0,183.0,252.0,53.8,140.0,사이클링
사이클링,2026-03-12 20:59:16,0:59:44,29.03,204.0,217.0,297.0,64.4,152.0,사이클링
사이클링,2026-03-14 09:56:55,1:40:24,36.33,116.0,193.0,520.0,110.5,,사이클링
사이클링,2026-03-15 21:08:52,0:55:01,28.05,188.0,218.0,294.0,66.5,143.0,사이클링
사이클링,2026-03-17 19:36:39,0:58:52,28.78,186.0,199.0,274.0,54.4,145.0,사이클링
사이클링,2026-03-20 20:47:54,1:09:39,37.21,217.0,229.0,286.0,84.3,156.0,사이클링
사이클링,2026-03-21 12:36:23,1:23:58,42.16,190.0,212.0,265.0,92.2,154.0,사이클링
사이클링,2026-03-26 21:04:29,0:42:34,22.44,185.0,208.0,258.0,44.5,140.0,사이클링
사이클링,2026-03-27 12:33:42,1:08:18,35.87,200.0,219.0,293.0,76.7,156.0,사이클링
사이클링,2026-03-28 19:58:32,1:40:29,55.61,163.0,184.0,223.0,91.1,150.0,사이클링
사이클링,2026-03-29 18:41:24,1:22:32,46.2,197.0,215.0,263.0,90.0,152.0,사이클링
사이클링,2026-03-31 19:12:17,0:53:42,27.69,166.0,191.0,254.0,49.9,140.0,사이클링
사이클링,2026-04-01 19:58:01,0:49:38,24.92,186.0,217.0,289.0,60.1,145.0,사이클링
사이클링,2026-04-03 18:08:02,0:40:31,21.88,196.0,219.0,302.0,45.9,147.0,사이클링
사이클링,2026-04-04 21:16:00,0:52:35,28.08,182.0,204.0,303.0,52.3,141.0,사이클링
사이클링,2026-04-05 07:32:16,1:02:11,29.77,179.0,188.0,297.0,52.7,143.0,사이클링
사이클링,2026-04-07 20:08:45,0:50:18,26.45,212.0,225.0,321.0,58.1,149.0,사이클링
사이클링,2026-04-08 19:57:24,0:48:26,27.21,206.0,220.0,317.0,53.6,150.0,사이클링
사이클링,2026-04-09 21:06:32,0:59:13,29.69,204.0,218.0,364.0,64.8,147.0,사이클링
사이클링,2026-04-12 21:05:48,0:59:03,30.87,199.0,214.0,304.0,62.5,151.0,사이클링
사이클링,2026-04-14 20:51:00,0:59:04,28.85,198.0,216.0,303.0,64.6,151.0,사이클링
사이클링,2026-04-15 17:54:48,1:28:31,49.65,206.0,222.0,329.0,101.1,156.0,사이클링
사이클링,2026-04-18 20:08:44,1:05:28,32.14,183.0,187.0,269.0,52.3,136.0,사이클링
사이클링,2026-04-21 19:23:41,1:03:31,35.8,184.0,187.0,273.0,50.2,144.0,사이클링
사이클링,2026-04-25 06:49:11,2:56:33,67.29,130.0,207.0,677.0,214.3,130.0,사이클링
사이클링,2026-04-28 20:02:05,0:47:42,27.13,208.0,226.0,260.0,57.8,155.0,사이클링
사이클링,2026-04-29 21:18:52,0:57:28,30.85,202.0,222.0,255.0,67.9,154.0,사이클링
사이클링,2026-05-02 20:34:42,1:22:45,42.28,183.0,189.0,222.0,69.1,139.0,사이클링
사이클링,2026-05-03 16:50:11,1:26:06,44.61,193.0,211.0,272.0,91.2,150.0,사이클링
사이클링,2026-05-04 19:20:06,0:58:30,32.2,207.0,223.0,267.0,67.5,152.0,사이클링
사이클링,2026-05-05 09:17:07,1:46:33,39.57,144.0,207.0,562.0,116.4,143.0,사이클링
사이클링,2026-05-09 08:54:39,1:49:58,40.77,150.0,207.0,524.0,113.6,143.0,사이클링
사이클링,2026-05-10 10:12:30,0:53:04,26.14,164.0,200.0,515.0,54.4,152.0,사이클링
사이클링,2026-05-10 18:32:55,1:05:56,27.2,135.0,185.0,502.0,57.4,132.0,사이클링
사이클링,2026-05-12 20:02:36,0:40:17,22.45,211.0,225.0,257.0,46.0,150.0,사이클링
사이클링,2026-05-15 09:48:24,0:52:23,16.3,60.0,159.0,503.0,52.3,102.0,사이클링
사이클링,2026-05-16 08:47:25,2:46:44,79.46,161.0,199.0,744.0,163.3,149.0,사이클링
사이클링,2026-05-16 12:29:20,0:06:43,1.55,171.0,229.0,439.0,8.0,149.0,사이클링
사이클링,2026-05-17 08:34:40,2:16:36,46.09,119.0,183.0,515.0,117.6,129.0,사이클링
사이클링,2026-05-20 21:24:42,0:34:25,14.8,191.0,217.0,261.0,39.0,139.0,사이클링
사이클링,2026-05-21 07:31:32,0:48:58,21.21,174.0,185.0,222.0,40.6,140.0,사이클링
사이클링,2026-05-22 08:40:05,1:45:22,40.85,149.0,207.0,554.0,113.4,,사이클링
사이클링,2026-05-23 20:01:51,0:59:51,28.62,187.0,190.0,206.0,49.3,139.0,사이클링
사이클링,2026-05-24 09:36:27,1:51:39,58.78,184.0,203.0,254.0,112.9,143.0,사이클링
사이클링,2026-05-25 16:48:11,0:58:01,29.62,161.0,175.0,253.0,43.8,134.0,사이클링
사이클링,2026-05-27 19:29:49,0:44:34,23.34,172.0,194.0,355.0,40.1,133.0,사이클링
사이클링,2026-05-31 20:20:17,0:58:22,32.47,183.0,200.0,335.0,54.6,148.0,사이클링
사이클링,2026-06-02 19:37:50,0:44:55,21.96,180.0,201.0,305.0,42.9,146.0,사이클링
사이클링,2026-06-03 10:55:47,2:18:21,70.03,149.0,172.0,313.0,104.4,144.0,사이클링
사이클링,2026-06-05 21:10:08,0:58:03,32.63,199.0,218.0,316.0,64.9,150.0,사이클링
사이클링,2026-06-06 09:31:19,1:04:00,32.38,176.0,183.0,254.0,50.2,151.0,사이클링
사이클링,2026-06-08 19:58:35,0:52:27,28.89,203.0,217.0,340.0,56.3,153.0,사이클링
사이클링,2026-06-10 19:56:01,0:46:21,23.0,200.0,217.0,340.0,50.5,150.0,사이클링
